username,video_id,comment_id,commenter_username,comment_text,like_count,reply_count,timestamp,scraped_at
aliphildan,7599543540674284808,7599546359980655368,,"sama, sampe menetes air hidungku",0,0,,2026-09-19T11:20:50.451882
aliphildan,7599543540674284808,7600557168664167175,,mungkin dikira yg ngetweet itu bobby kartanegara,0,0,,2026-09-19T11:20:50.451884
aliphildan,7599543540674284808,7599667533121061653,,oksigen ke darah? memompa jantung? kan jantung yg memompa darah yv isinya oksigen 😭,0,0,,2026-09-19T11:20:50.451887
aliphildan,7599543540674284808,7599663364138402561,,ga ngerti lagi dah 😭😭,0,0,,2026-09-19T11:20:50.451889
aliphildan,7599543540674284808,7601066150126633736,,"Aku pernah menderita gerd dan anxiety, tp disarankan ke psikiater, sering nyeri dada sesak nafas kek mau metong tp ternyata jantungku baik2 aja😂 saiki aku wes sehatt karena ubah pola makan, pola tidur dan pola hidup",0,0,,2026-09-19T11:20:50.451890
aliphildan,7599543540674284808,7599942223271510792,,"aing tiap naik asam lambung , lgsg duduk tegak, sugesti yg baik2, Nonton Drakor yg lucu2😂😂
btw gw tiap hari msi bs seruput kopi Alhamdulillah😅",0,0,,2026-09-19T11:20:50.451893
aliphildan,7599543540674284808,7602088566642770696,,pdhl itu basic pelajaran ipa waktu sma deh perasaan gue🗿kok bs bsnya mereka gak paham,0,0,,2026-09-19T11:20:50.451896
aliphildan,7599543540674284808,7600322434549728020,,"gerd = lambung > daerah sistem pencernaan, daerah jantung tuh sistem peredaran darah jauh, ya mungkin mba nya jantung sama lambung jadi 1 saluran kali ya 🥺",0,0,,2026-09-19T11:20:50.451898
aliphildan,7599543540674284808,7599606726422577938,,"Kalau lagi gerd, coba nenangin pikiran, sesek ilang🙂 Kalau jantung, sesek dan coba nenangin pikiran, engga akan ngefek apapun 🙂",0,0,,2026-09-19T11:20:50.451899
aliphildan,7599543540674284808,7599988301340738311,,ini lbih parah,0,0,,2026-09-19T11:20:50.451902
aliphildan,7599543540674284808,7599612834821456658,,"Aku juga gitu saking ovt nya saturasi oksigen aman, tapi badan kaku semua kaya udah ga ada harapan cek darah, urin juga minta EKG suruh pulang. Sekarang ke psikiater lagi.",0,0,,2026-09-19T11:20:50.451904
aliphildan,7599543540674284808,7599894067213042453,,"Kata-kata lucu bulan ini ""belajar lagi deh dok""😭😭😭😭",0,0,,2026-09-19T11:20:50.451906
aliphildan,7599543540674284808,7599681498117227284,,"dok bantu jawab ya saya suka gabisa nafas tiba tiba, terus bisa lagi, gimana supaya ga kambuh ya dok, mohon bantuannya dok",0,0,,2026-09-19T11:20:50.451909
aliphildan,7599543540674284808,7599608328688730900,,butuhnya dokter jiwa mgkn,0,0,,2026-09-19T11:20:50.451911
aliphildan,7599543540674284808,7600237399688528656,,Sama hal kaya kita nakes pertama dikeluarga terus ngasih edukasi tentang hal yg baik malah kita yg di edukasi balik🤣. Tentunya greget ya hehe tapi memang harus pelan pelan baru bisa paham😭,0,0,,2026-09-19T11:20:50.451913
aliphildan,7599543540674284808,7600393919701156628,,"pejuang gerd, tapi gak pernah kepikiran buat menganalisa kalau gerd bikin sakit jantung. mikirku kalau gerd lagi kambuh ya efek stress pikiran kenceng sama kecapekan.",0,0,,2026-09-19T11:20:50.451915
aliphildan,7599543540674284808,7599826544274899719,,"Sepengalaman mertuaku yg punya gerd. Pertama jgn banyak pikiran, bebaskan aja rasa khawatir itu. Karna ketika kepikiran mendalam pasti mertua masuk RS kumat parah. Semenjak ga OVT trus bebas dr rasa khawatir alhamdulillah sehat2 aja. Itu pengalaman mertua dan kami sebagai anak memang menyaksikannya. Dan rata2 dokter menyarankan seperti itu tp tetap diimbangi dengan minum obat vitamin juga",0,0,,2026-09-19T11:20:50.451917
aliphildan,7599543540674284808,7599699942911116053,,belajar lagi dok,0,0,,2026-09-19T11:20:50.451918
aliphildan,7599543540674284808,7600238212049339156,,tenang. dr tirta sudah hadapi semua netijen😁,0,0,,2026-09-19T11:20:50.451920
aliphildan,7599543540674284808,7599618854884672277,,Sabar sabar deg hidup sama orang orang di konoha,0,0,,2026-09-19T11:20:50.451922
aliphildan,7599543540674284808,7600402595101917959,,jadi takut banget sama netizen 🙏,0,0,,2026-09-19T11:20:50.451924
aliphildan,7599543540674284808,7599550522652492562,,"malu banget aku tuh ,untung dokternya sabar banget 😭😭",0,0,,2026-09-19T11:20:50.451926
aliphildan,7599543540674284808,7600633356434785031,,yang sabar ya dr 😅,0,0,,2026-09-19T11:20:50.451928
aliphildan,7599543540674284808,7599607782870762260,,"gerd gk bikin sakit jantung..
yg bikin sakit jantung tuh liat dompetku skrg.. 🤣🤣",0,0,,2026-09-19T11:20:50.451930
aliphildan,7599543540674284808,7600389696107332370,,tapi dok ak pernah gerd kambuh deg deg an sampe detak jantung 150 tp gk lg beraktivitas,0,0,,2026-09-19T11:20:50.451932
aliphildan,7599543540674284808,7600582310627803912,,ini diapk apa ya? thread atau x,0,0,,2026-09-19T11:20:50.451934
aliphildan,7599543540674284808,7600447726628160264,,Twitter ya itu dok?,0,0,,2026-09-19T11:20:50.451936
aliphildan,7599543540674284808,7600437737870803732,,titik terendah ya dok 😔,0,0,,2026-09-19T11:20:50.451938
aliphildan,7599543540674284808,7599586034993333009,,😂😂,0,0,,2026-09-19T11:20:50.451941
aliphildan,7599543540674284808,7600421172039648020,,Anu gimana ya.,0,0,,2026-09-19T11:20:50.451943
aliphildan,7599543540674284808,7599613064804238098,,Emang sih dr tu life long learning tapi ga gitu juga. beliau udh sp jp konsultan kardiologi intervensi pula terus di komen kayak gitu 😭😭,0,0,,2026-09-19T11:20:50.451945
aliphildan,7599543540674284808,7600342681386484496,,belajar lagi dok🙏,0,0,,2026-09-19T11:20:50.451947
aliphildan,7599543540674284808,7600640198918325010,,aku aja belain dokter di postnya dokter aditya malah di kata katain 😂,0,0,,2026-09-19T11:20:50.451949
aliphildan,7599543540674284808,7600388638267196167,,tapi bener aku pernah gerd sakit bngt tapi dokter suruh aku ke psikiater klw gak refreshing katanya 😂,0,0,,2026-09-19T11:20:50.451951
aliphildan,7599543540674284808,7600369110803448593,,Wkwkwk,0,0,,2026-09-19T11:20:50.451953
aliphildan,7599543540674284808,7600702760836973319,,"jdi sbnernya siapa yg dokter, dok mereka apa dokter, dokter mnjlskn scra singkt mreka copas dari gugel",0,0,,2026-09-19T11:20:50.451954
aliphildan,7599543540674284808,7600391151208317704,,"aku Aslam aja yang ditanya langsung sama dr nya, kenapa kak? lagi stress ya? kerjaan numpuk ya? baru masuk loh itu:')",0,0,,2026-09-19T11:20:50.451956
aliphildan,7599543540674284808,7600370226845500176,,"belajar lagi deh dok😭🙏
plisss gw tombol malu",0,0,,2026-09-19T11:20:50.451958
aliphildan,7599543540674284808,7599887088645866247,,Dok…,0,0,,2026-09-19T11:20:50.451960
aliphildan,7599543540674284808,7599544557600588565,,belajar lagi deh dok 🙂☺️,0,0,,2026-09-19T11:20:50.451961
aliphildan,7599543540674284808,7600350571161879316,,"jdi yg sbnernya dokter itu siapa?? plis jgn bkin aku plin plan gni, aku btuh kejelasan",0,0,,2026-09-19T11:20:50.451963
aliphildan,7599543540674284808,7600340017836393223,,"Aq juga kalo pas kambuh jantung berdebar kencang 😭 ada detak jantung skip juga, panik,cemas, pkiran kmana2, tp ya aq emng ada Anxiety disorder",0,0,,2026-09-19T11:20:50.451965
aliphildan,7599543540674284808,7600337345975829255,,"aku pernah, batuk yg bikin sakit di dada, minum obat batuk, udah 2 minggu gk sembuh2, akhirnya cek ke dokter, gk bilang apa2 dokter nya cuma diresep in obat. baru 3 kali minum langsung sembuh, trus ku liat obatnya ""lah, ini kan obat gerd""",0,0,,2026-09-19T11:20:50.451967
aliphildan,7599543540674284808,7600315900298593040,,nangiss bangett!!! Sp.JP belajarnya aja 11 tahun disuruh belajar lagi ya allah😭😭,0,0,,2026-09-19T11:20:50.451969
aliphildan,7599543540674284808,7600304809102852871,,lah gua lagi koas ini senior gimna😔🥺,0,0,,2026-09-19T11:20:50.451971
aliphildan,7599543540674284808,7600283693995541256,,"Dok, takut pusing jadi PASIEN ajh nanti KLO reda, jadi DOKTER LG ya 😁",0,0,,2026-09-19T11:20:50.451972
aliphildan,7599543540674284808,7600280615028114197,,"yg pada punya gelar sepanjang itu aja masih pada di suruh belajar lagi, apakabar aing😅",0,0,,2026-09-19T11:20:50.451974
aliphildan,7599543540674284808,7600275234491319048,,"aku gerd berkali2 ke IGD doklip, slalu cek EKG dan selalu aman, akhirnya dirujuknya ke psikiater",0,0,,2026-09-19T11:20:50.451976
aliphildan,7599543540674284808,7600257476186293013,,hadir,0,0,,2026-09-19T11:20:50.451979
aliphildan,7599543540674284808,7600250720518226695,,jumoza dan Monica kita nikahkan aja yok..org² jenius soalnya🤣🤣,0,0,,2026-09-19T11:20:50.451980
aliphildan,7599543540674284808,7600248732135703312,,thanks dok.. sudah nyembuhin gerd saya.. awal nya saya kira serangan jantung.. thank ya🤟,0,0,,2026-09-19T11:20:50.451982
aliphildan,7599543540674284808,7600247538096718608,,udah semangat2nya klw asam lambung tdk memicu jantung malah kalian buat kecemasan lg😭,0,0,,2026-09-19T11:20:50.451984
aliphildan,7599543540674284808,7600245756980675348,,@,0,0,,2026-09-19T11:20:50.451985
aliphildan,7599543540674284808,7600242624259293973,,gue yang ga nakes aja ga terima anjir dikatain begituann😔,0,0,,2026-09-19T11:20:50.451988
aliphildan,7599543540674284808,7600241165878919956,,Udh ada kali 10 tahun dokter spesialis sekolah dan kerja masih disuruh belajar lagi😭,0,0,,2026-09-19T11:20:50.451990
aliphildan,7599543540674284808,7600234753648722709,,"iya loh. aku kira jantung ku lagi bermasalah. pas aku priksa malah dokter blg ""gpp kok jantungny. aman. mungkin asam lambu ini"" baru kali ini aslam tp didada sakit banget. biasanya diuluh hati eh di malah di dada",0,0,,2026-09-19T11:20:50.451991
aliphildan,7599543540674284808,7600230382797882113,,"kenapa ya kak,,aku kalo lihat perawat,dokter itu sangat sangat sangat amattt bangga,,bangga ilmunya,,dedikasinyaa,luar biasa kak,,sampe setiap aku sholat doakuu anak anakku suatu saat bisa jadi dokter yg hebatt😭😭😭😭",0,0,,2026-09-19T11:20:50.451993
aliphildan,7599543540674284808,7600224606532059925,,Mau mulai belajar lagi kapan? 😅,0,0,,2026-09-19T11:20:50.451995
aliphildan,7599543540674284808,7600223686259704584,,😢,0,0,,2026-09-19T11:20:50.451997
aliphildan,7599543540674284808,7600204953873302293,,jadi nakes sm guru di indonesia tugasnya berat ya😔,0,0,,2026-09-19T11:20:50.451999
aliphildan,7599543540674284808,7600132104920531719,,"selaku pengidap gerd yg udah 5 kali opname dari smp ampe udah semester tua kuliah ini, AKU MALU SUMPAH DENGAN OPINI TANPA REFERENSI ITU😭🙏🏻",0,0,,2026-09-19T11:20:50.452001
aliphildan,7599543540674284808,7600041891632497416,,"belajar dulu dok, kita mulai dari 1+1 = ?",0,0,,2026-09-19T11:20:50.452002
aliphildan,7599543540674284808,7600008533178352392,,gileeeeee bener....maha bener pokoknya🤣🤣🤣🤣,0,0,,2026-09-19T11:20:50.452004
aliphildan,7599543540674284808,7600005615771484936,,oalah di threads🗿,0,0,,2026-09-19T11:20:50.452006
aliphildan,7599543540674284808,7599996242325095175,,kira² yg komen gitu MALU!! Gak yaa😂,0,0,,2026-09-19T11:20:50.452008
aliphildan,7599543540674284808,7599987000805294855,,"Si, Monika, belajar/tau patofisiologi kek gitu dari mana ya?😊",0,0,,2026-09-19T11:20:50.452010
aliphildan,7599543540674284808,7599938294185526036,,yaaah ga kelapkelip deh☹️,0,0,,2026-09-19T11:20:50.452012
aliphildan,7599543540674284808,7599930548904198930,,"dok, ipar aku gerd. tapi gak di arahin ke penyakit dalam. di arahin ke psikiater.
walaupun sekarang masih suka kambuh. tapi udah bisa kontrol diri biar gak panik. jadi gak perlu ke IGD kaya dulu. dulu ke IGD hampir 2-3x seminggu karena di kira Aslam biasa. gak tau kalo harus ke psikolog juga",0,0,,2026-09-19T11:20:50.452014
aliphildan,7599543540674284808,7599891915874714386,,Mbak ada apa?😭😭😭😭,0,0,,2026-09-19T11:20:50.452016
aliphildan,7599543540674284808,7599885131038458645,,"Aku gerd udah lama, sesek nafas gerd sama sesek jantung itu beda. Punya khas masing2. Kalau jantung sesek nafas plus sakit dada kiri hingga ke tangan,keringet gede2, dada rasanya ketiban benda berat. Sama2 sesek namun beda keluhan penyertanya",0,0,,2026-09-19T11:20:50.452018
aliphildan,7599543540674284808,7599883146595812114,,ihhh maluuuuuuu😭,0,0,,2026-09-19T11:20:50.452020
aliphildan,7599543540674284808,7599880676519658248,,penasaran gimana ya reaksinya dokter spesialis aku liat komentar jumozza😭,0,0,,2026-09-19T11:20:50.452022
aliphildan,7599543540674284808,7599878488426775303,,dok. info sekolah dokter google atau dokter tiktok? o,0,0,,2026-09-19T11:20:50.452024
aliphildan,7599543540674284808,7599865031699088146,,gerd anxiety kambuh nya cuma beberapa detik tapi rasa nya luar biasaaaa woyyy,0,0,,2026-09-19T11:20:50.452026
aliphildan,7599543540674284808,7599864619352736530,,"aku setia jantung berdebar sesak nafas kepala pusing langsung mikir ""kayanya gua jantungan"" (sambil megang dada) terus lanjut ""ouh iyaah tadi kopi habis segelas sendiri. yaudh lah yaah entar juga ilang sendiri"" lanjut makan mie rebus pake telor + sayur + bawang + cabe rawit 7 🙏🙏🙏",0,0,,2026-09-19T11:20:50.452028
aliphildan,7599543540674284808,7599861425867948820,,nyuruh belajar lagi ke org yg kenyang bgt belajar😩,0,0,,2026-09-19T11:20:50.452030
aliphildan,7599543540674284808,7599860703978046226,,miriissssss,0,0,,2026-09-19T11:20:50.452031
aliphildan,7599543540674284808,7599842564884480784,,"kenapa kok di rujuk ke dokter spesialis jantung karna takut ada pembengkakan jantung,tapi alhamdulilahnya gak guys dokter itu sebelum jadi dokter udah belajar banyak pengalamanya dari pada kita.",0,0,,2026-09-19T11:20:50.452033
aliphildan,7599543540674284808,7599841112408195860,,Aku pernah gerd..ini dokter yg ngasih tau kalo itu gerd..rasanya sakit sampe tenggorokan..terus sy tanya kedokternya bisa bikin sakit jantung nggak dok..soalnya dada kadang kayak sakit..dokternya bilang ndk..ya udh..sy percaya aja..alhamdulillah sekarang di bawa sante,0,0,,2026-09-19T11:20:50.452036
aliphildan,7599543540674284808,7599836648419689223,,people2 threads kadang gimana ya😭,0,0,,2026-09-19T11:20:50.452038
aliphildan,7599543540674284808,7599832968354874119,,"dahlah oy ini knpa pda ga paham2, dokternya bner loh GERD ga bikin SAKIT JANTUNG sekali lagi SAKIT JANTUNG, jantungnya GAK dibikin SAKIT. udah simple😭 masih aja😭capek😭",0,0,,2026-09-19T11:20:50.452039
aliphildan,7599543540674284808,7599832470435185424,,Hahahaha,0,0,,2026-09-19T11:20:50.452041
aliphildan,7599543540674284808,7599830582755033877,,hhhhhh😭,0,0,,2026-09-19T11:20:50.452043
aliphildan,7599543540674284808,7599827525853954834,,Baca gelar dokter spesialis sj pasti tidak tau itu😭,0,0,,2026-09-19T11:20:50.452044
aliphildan,7599543540674284808,7599812441098257159,,ayo dok semangatttt....,0,0,,2026-09-19T11:20:50.452046
aliphildan,7599543540674284808,7599809746535645972,,"semakin km OVT aslam makin naik mlah memperburuk. selain pola makan, stres jg akar masalah yg mempengaruhi kondisi kesehatan jd stop OVT ya gaes",0,0,,2026-09-19T11:20:50.452047
aliphildan,7599543540674284808,7599805971665322759,,"nah ini AQ juga bingung..knp gede atau Aslam kalau kumat jantung juga ikut berdebar,sesak GK bisa nafas,",0,0,,2026-09-19T11:20:50.452049
aliphildan,7599543540674284808,7599729475777151760,,plenger final bos,0,0,,2026-09-19T11:20:50.452052
aliphildan,7599543540674284808,7599718177204126484,,orang orang pada kenapa dah 😔,0,0,,2026-09-19T11:20:50.452054
aliphildan,7599543540674284808,7599688646032229127,,mana orangnya dok,0,0,,2026-09-19T11:20:50.452055
aliphildan,7599543540674284808,7599549245888316167,,ketika pendidikan dan kesehatan sudah diremehkan 😅 maklum khan bukan prioritas,0,0,,2026-09-19T11:20:50.452057
aliphildan,7599543540674284808,7600450734308737813,,"tahun 2023 jantung gue berdebar-debar sama ada kek sesak napasnya gitu wkwkw, sama perut sebelah kiri sering sakit, tambah yang bikin gue panik tuh susah kentut 😭 mana pas eek, yang keluar cuma kaya eek kambing 5 biji. daripada ovt, gue pergi ke klinik, dari klinik langsung di rujuk ke poli penyakit dalam, dari dr.penyakit dalam.
di rujuk ke psikiater. 😭",0,0,,2026-09-19T11:20:50.452059
aliphildan,7599543540674284808,7599851180819612437,,"intinya ini aja, dokter itu lebih tau dari sisi keilmuan. dan pasien lebih tau rasa sakitnya,walaupun di buku di jelaskan rasa sakitnya seperti apa,dokter kan cuma tau teks bukan rasanya, kecuali si dokter pernah sakit yg sama jg.pasien & dokter yg arogan ada, begitupun sebaliknya pasien & dokter yg care pun jg ada.",0,0,,2026-09-19T11:20:50.452061
aliphildan,7599543540674284808,7599697982263345921,,maaf itu gerd atau asma sih?,0,0,,2026-09-19T11:20:50.452063
aliphildan,7599543540674284808,7599667867039138581,,"aku punya aslam dan axienty,dan pernah pas masih sklh sma pada waktu itu aslam aku kambuh itu rasanya sesek ulu hati dan rasanya nafas cuma ada di tenggorokan,seluruh badan gemeter kaku karna ga ada pertolongan pertama,kata ibu aku pda saat itu badan aku udah sedikit membiru dan kaku aku di panggil"" ga nyaut tpi tuhan masih mengizinkan aku untuk hidup dan ya aku masih hidup sampai saat ini...dari kejadian ini aku mengurai ovt dan menjaga pola makan aku krna aku sangat beruntung masih di kasih hidup sama tuhan...buat temen"" yg punya aslam dan sakit lain nya tetep jaga kesehatan ya guys💗",0,0,,2026-09-19T11:20:50.452065
aliphildan,7599543540674284808,7599554750615012104,,Diatas dokter spesialis ada netizen 😭🤏🏻,0,0,,2026-09-19T11:20:50.452066
aliphildan,7599543540674284808,7621929730367406868,,"Dokkkk, aku ex penderita Gerd, dulu sampai echo jantung juga, dan hasilnya bagus.. ro thorax pun juga normal ga ada masalah.. gerd bener2 penyakit seribu sensasi, keluhan nya jika googling ya pasti hampir sama dg tanda awal penyakit jantung.. dan cara mengobati nya adalah perbaiki pola pikir, perbaiki pola makan dan mendekatkan diri kepada sang pencipta 🥰 aku udah sering bgt ketemu sm org2 penderita gerd, dan bahagia nya bisa memberikan testimoni atas kiat2 yg diberikan dokter utk menyembuhkan gerd tsb.. dan kesimpulan nya, Gerd ga ada hubungan nya sama sakit jantung yaa 😊",0,0,,2026-09-19T11:20:50.452068
aliphildan,7599543540674284808,7601402501694505735,,jodohnya kali mereka dok😫😫,0,0,,2026-09-19T11:20:50.452070
aliphildan,7599543540674284808,7601397018980107015,,"mamaku aslamnya kambuh dya merasa dada kirinya brdebar2, gelisah, gak bisa tdr, parno gak mau sendiri, ke dokter dsuruh rekam jantung sm cek darah segala macem smua normal trus dirujuk ke psikiater, udah setahun ini rutin konsul tiap bulan dan minum obat, puji Tuhan udah sehat udah bisa beraktivitas lagi.",0,0,,2026-09-19T11:20:50.452071
aliphildan,7599543540674284808,7600652976898278145,,bro ngajarin ikan berenang jir,0,0,,2026-09-19T11:20:50.452073
aliphildan,7599543540674284808,7600630025994322696,,ga kebayang kalo yang digituin dokter Tirta 😭,0,0,,2026-09-19T11:20:50.452074
aliphildan,7599543540674284808,7600626979138454293,,"aku pernah,kukira gerd,disuruh slesaikan masalah ma dokternya.aku minta rujukan ke RS,hasilnya malah batu empedu🗿,penyakit gejalanya pada mirip2",0,0,,2026-09-19T11:20:50.452076
aliphildan,7599543540674284808,7600605857915192072,,kalo mau pindah negara minimal butuh uang berapa sih?,0,0,,2026-09-19T11:20:50.452079
aliphildan,7599543540674284808,7600591141709071124,,"ya karna anxienty ya panik sendiri, aku pernah keguguran, tertekan dalam pernikahan, batuk sebulan ga sembuh, endingnya panas tinggi, periksa ke puskesmas, habis obat ttp panas, ke igd rumah sakit kata dokter bangsalnya bu demamnya 38 bisa berobat jalan, aku kekeuh pnge d rawat biar tau sakit apa sebenarnya, trus ok tuh d rawat, selama di rawat d suruh rontgen dan tes darah, hasilnya normal semua, dari dokter ahli dalam di rujuk ke psikiater, katanya kena gerd anxienty",0,0,,2026-09-19T11:20:50.452081
aliphildan,7599543540674284808,7600570461923525397,,"“darah tidak mengalir, jantung mati” darah mengalir karena jantung yang mompa bukan jantung mompa karena darah mengalir 😭",0,0,,2026-09-19T11:20:50.452083
aliphildan,7599543540674284808,7600539351651795719,,kemarin lihat dokter spesialis jantung aja dimarahin netizen 😅,0,0,,2026-09-19T11:20:50.452085
aliphildan,7599543540674284808,7600427345475863317,,"Kala gerd nyerinya kyk ditusuk ges, kalau org jantungan tuh apakah jantungnya kyk mau meledak gitu rasanya?",0,0,,2026-09-19T11:20:50.452088
aliphildan,7599543540674284808,7600417902291141392,,dr. bobby : ini orang pada lebih percaya gpt daripada ahli,0,0,,2026-09-19T11:20:50.452090
aliphildan,7599543540674284808,7600413597769351956,,isi aplikasi sebelah banyak yg denial yah 😅,0,0,,2026-09-19T11:20:50.452092
aliphildan,7599543540674284808,7600395764468876040,,emang berat jadi ahli di Indonesia. gegera ada statement sekolah ga penting jadi gitu. dokter harus...,0,0,,2026-09-19T11:20:50.452094
aliphildan,7599543540674284808,7600377556391723797,,dokter pun di suruh belajar lagi 😭,0,0,,2026-09-19T11:20:50.452095
aliphildan,7599543540674284808,7600377571741664020,,"Setau aku yah kenapa penderita aslam kalo lagi kambuh tuh bawanya sesek.. Karena katup esofagus terbuka.. Tidak tertutup maka cairan asam lambung itu naik dan bkin organ tubuh yg di lewati asam lambung tuh melemah.. Dan kenapa ada yg bilang penyebab henti jantung itu aslam... Karena keadaan orang yg kena aslam itu sesek itu bukan karena jantung itu karena dia panik dan kondisi esofagus dia terbuka dan aslam tuh semakin kita panik semakin banyak pula produksi aslam...orang klo udh panik pasti larinya ke ritme jantung... Jantung yg memompa terllu cepat jg jadi bekerja keras.. Maka dari itu penderita aslam selalu di sarankan untuk mengelola stres, pikiran,ada pun yg sulit sembuh karena terlalu banyak pikiran hingga di rujuk ke psikiater.. Karena kalo aslam sudah kambuh bayangannya selalu duh saya harus masuk rs nih takut kenapa2.. Begitu",0,0,,2026-09-19T11:20:50.452097
aliphildan,7599543540674284808,7600354998249095944,,definisi ngajarin ikan berenang,0,0,,2026-09-19T11:20:50.452099
aliphildan,7599543540674284808,7600349802458972948,,Aku punya aslam tapi solusinya ke psikolog 😭🤣,0,0,,2026-09-19T11:20:50.452100
aliphildan,7599543540674284808,7600332084585956103,,"semua orang meninggal itu pasti henti nafas dan henti jantung ga sih apapun alasannya😅🙏
lagian hanya Lula dan tuhan yang tau apa yang terjadi saat itu bisa²nya netizen yang ga menyaksikan tapi seolah² ada disana dan tau segalanya,henti jantung hanyalah diagnosa dokter karena tidak ada tanda-tanda penganiayaan gtu lah pokoknya🤷 karena kan ga ada pemeriksaan lebih dalam kayak visum atau apa itu namanya..ya itu lah yang mengetahui seluruh tubuh jenazah🙏",0,0,,2026-09-19T11:20:50.452102
aliphildan,7599543540674284808,7600271061636612871,,mungkin maksudnya gak bikin sakit jantung tapi orang² pengidap GERD kadang nyerinya sampe ke jantung,0,0,,2026-09-19T11:20:50.452104
aliphildan,7599543540674284808,7600230248253014802,,"apa yg dibilang Jumozaa ga salah.. ""gerd anxiety memang ga bikin sakit jantung tapi bisa berhubungan dengan jantung"" semangat netizen..",0,0,,2026-09-19T11:20:50.452106
aliphildan,7599543540674284808,7600224058836009745,,sepertinya dunia kedokteran sedang tidak baik² saja... 🤣😩,0,0,,2026-09-19T11:20:50.452107
aliphildan,7599543540674284808,7600216940409848596,,"gua sih lebih percaya apa kata dokter🥰gua aja punya gerd malahan parah udah bab berdarah,udah sering pingsan pingsan dan sering muntah😂gua ma fine fine....tapi gua kontrol biar gak banyak pikiran gak banyak angkat beban...hindari minuman yg bersodah dan beralkohol yg pedis""dan kecut...percuma saja berobat kalau tidak NU kontrol pikiran mu sedangkan jantung itu fungsinya banyak jadi wajar",0,0,,2026-09-19T11:20:50.452109
aliphildan,7599543540674284808,7600208148738540295,,yaa klo udh gk ada nafas otomatis jantung gk berdetak oyy krena udh meninggal bukan berarti sakit jantung 😭,0,0,,2026-09-19T11:20:50.452110
aliphildan,7599543540674284808,7600197839704933138,,"dokter dikasih paham netizen
ulama dikasih paham netizen
netizen ini selalu paham",0,0,,2026-09-19T11:20:50.452112
aliphildan,7599543540674284808,7600071832712495890,,yang komen DOKTEL JALUR KULIAH GPT.yang dikomen dokter spesialis,0,0,,2026-09-19T11:20:50.452114
aliphildan,7599543540674284808,7600002557226943248,,"dok kalo pembengkakan jantung apa itu bisa secara tiba2
ponakanku meninggal secara tiba2 dokter bilang serangan jantung dan ada pembengkakan jantung",0,0,,2026-09-19T11:20:50.452115
aliphildan,7599543540674284808,7600002097401316104,,Bahaya jir fanatisme,0,0,,2026-09-19T11:20:50.452117
aliphildan,7599543540674284808,7599959673681609493,,Suruh ikut pelatihan BTCLS --> ACLS --> ATLS. 🤯,0,0,,2026-09-19T11:20:50.452118
aliphildan,7599543540674284808,7599954915880174353,,"Sebagai micra ppm user (3 kali serangan brady dlm waktu 24 jam dan heart rate 12 plus 3 komorbid kronis), saya cuma bisa senyum aja. Sabar ya dok..silahkan di defib dok .. brapa joule dok ? 😅",0,0,,2026-09-19T11:20:50.452120
aliphildan,7599543540674284808,7599949516536316680,,yg dibutuhkan Indonesia itu bukan makan gratis tpi pendidikan gratis,0,0,,2026-09-19T11:20:50.452123
aliphildan,7599543540674284808,7599931471189902088,,cocok tu berdua dipasangin biar jadi pasangan gerd yang serasi,0,0,,2026-09-19T11:20:50.452125
aliphildan,7599543540674284808,7599930709990802183,,ini cocok sekali sama pembahasan buku Matinya Kepakaran - Tom Nichols. Ketika orang awam merasa lebih pintar dari ahlinya,0,0,,2026-09-19T11:20:50.452126
aliphildan,7592229653633338632,7592240508052636434,,ayo helmnya dipake!,0,0,,2026-09-19T11:32:28.490561
aliphildan,7592229653633338632,7592264612024746769,,Stop ya😭 wkwkwk udah di stitch malah di stitch lagi yaallaahh ngakak,0,0,,2026-09-19T11:32:28.490575
aliphildan,7592229653633338632,7592237225103950600,,ngik ngik stich kuadrat😭,0,0,,2026-09-19T11:32:28.490578
aliphildan,7592229653633338632,7592264781395264263,,"dulu aku pernah kedoktrin dengan pemikiran ""kuliah itu nggak penting"" tapi setelah lulus smk dan langsung kerja aku baru mikir kalau kuliah itu bukan nggak penting tapi kuliah itu penting asal kita beneran yakin dengan apa yang ingin kita pelajari 🥰",0,0,,2026-09-19T11:32:28.490581
aliphildan,7592229653633338632,7592600420553900821,,seru bgt warga konoha,0,0,,2026-09-19T11:32:28.490583
aliphildan,7592229653633338632,7592394887066321681,,astagaaa 🤣🤣,0,0,,2026-09-19T11:32:28.490585
aliphildan,7592229653633338632,7592441836708922130,,benerl2 ya kalian bertiga😂😂,0,0,,2026-09-19T11:32:28.490587
aliphildan,7592229653633338632,7592610381068796679,,Helmnya kemana dok? 😭,0,0,,2026-09-19T11:32:28.490590
aliphildan,7592229653633338632,7592256192514474770,,awalnya yang mana sih gw penasaran,0,0,,2026-09-19T11:32:28.490603
aliphildan,7592229653633338632,7592287538535072530,,Pake helm dok,0,0,,2026-09-19T11:32:28.490604
aliphildan,7592229653633338632,7592254050855961351,,LUCU BGT INI,0,0,,2026-09-19T11:32:28.490606
aliphildan,7592229653633338632,7592483790258406152,,Pasti circlenya seru banget nih,0,0,,2026-09-19T11:32:28.490608
aliphildan,7592229653633338632,7592549205386953492,,tom & jerry lewat ini mah😭😭😭,0,0,,2026-09-19T11:32:28.490610
aliphildan,7592229653633338632,7592279702057272072,,kenapa si lucu bgd,0,0,,2026-09-19T11:32:28.490612
